fips_cc,white,black,api,native,multiple,hispanic
01001,0.7695372914354337,0.1774049746174421,0.009880092432540621,0.0045670408850233815,0.014720064047744683,0.023890536581815534
01003,0.8330051993821654,0.09427415319685861,0.008212413252985837,0.007244327452302739,0.013390040681358366,0.043873866034328975
01005,0.4639721355489442,0.4678180103040418,0.005950221319207604,0.005768812132646397,0.007691749510195196,0.04879907118496481
01007,0.7489860887008852,0.21983341328332826,0.0023112816711002575,0.002921808904975797,0.008067681304783917,0.01787972613492652
01009,0.8848603710710381,0.014145130777374733,0.003314993838624017,0.0060919520280472775,0.010569797108492285,0.08101775517642362
01011,0.21330706546073253,0.6924867914390616,0.008686307871406824,0.0076117130831915465,0.008417659174353005,0.0694904629712546
01013,0.5377659321307886,0.4339155680357908,0.009138070534481938,0.0029508352767597923,0.006853552900861454,0.009376041121317406
01015,0.732872512871337,0.20549624988451493,0.008508100753382663,0.004963758682378237,0.015353216364445714,0.03280616144394144
01017,0.5790318344956377,0.38732456012371974,0.006244346532053339,0.0021592600157567623,0.00954159493449272,0.015698403898339704
01019,0.9202630971613202,0.04615739672282483,0.0024617278252173245,0.005154242634048773,0.013385645049619201,0.012577890606969767
01021,0.8040284306378727,0.09862161364307287,0.005245588936576061,0.004677884506210686,0.009560142607352908,0.07786633966891478
01023,0.5559801023718549,0.4319082978876793,0.0010092999783721432,0.0012976714007641842,0.0043976641914786245,0.005406964169850768
01025,0.5367334312891501,0.4394091717577914,0.003286675431134483,0.00394401051736138,0.006032016085376228,0.010594694919186451
01027,0.8024274633725941,0.14744326343004885,0.0018672795173800632,0.004021832806664752,0.015728239011778226,0.02851192186153404
01029,0.9299973383018366,0.03367048176736758,0.0022624434389140274,0.0034602076124567475,0.009781740750598882,0.020827788128826193
01031,0.7144626393284712,0.1675676738288545,0.01737797086634296,0.014291611787139516,0.023236155615404274,0.06306394857378757
01033,0.7929918841851283,0.16180448928858668,0.00482561965343277,0.005337427798493822,0.014714484170505228,0.020326094903853183
01035,0.5077731881336838,0.4653398422831393,0.0013518588058580548,0.003454750281637251,0.00976342470897484,0.012316935786706722
01037,0.6485394393467464,0.31492549877935855,0.00277801161713949,0.005303476723629935,0.00917585655358195,0.01927771697954373
01039,0.8383555860467571,0.12523088289619505,0.004221858673280912,0.006174468309673334,0.012955828803630798,0.01306137527046282
01041,0.7197149643705463,0.23270711869286692,0.014899589721442452,0.004246742964082632,0.01403584538976463,0.014395738861297056
01043,0.9252558796560184,0.011201705038289014,0.0046343337215930215,0.0057743302520383635,0.01042105524026666,0.042712696091794504
01045,0.7047804379447262,0.19216102527813814,0.011715217989542791,0.007882218815111844,0.027459999213743758,0.05600110075873727
01047,0.2869089008566819,0.69375326652578,0.0038857454495875654,0.0019769582111936737,0.00636262412797964,0.00711250482877724
01049,0.7965643936278138,0.017205450906199446,0.012064379918291245,0.020948150585396615,0.02039976968001974,0.13281785528227907
01051,0.7463889653791274,0.20155455979172404,0.007847898465466744,0.004105439707612586,0.01321751320499662,0.02688562345107267
01053,0.6112569186393992,0.3185562456149469,0.0030922745108229606,0.033833121118415924,0.014343996050203986,0.018917444066211053
01055,0.7868801093798957,0.15160319404487235,0.010073964356586055,0.005478489569981295,0.013444612185604011,0.03251963046306055
01057,0.8586156964958007,0.11450912250217203,0.0022009846510280917,0.003591080220098465,0.009151462496379959,0.011931653634520707
01059,0.7821432990966465,0.03975374334859547,0.0037124118302190325,0.014447469372602401,0.013426556119292167,0.14651652023264447
01061,0.8435115924230583,0.0954188530385918,0.0032004763499683675,0.00881991738305236,0.014178854527185442,0.03487030627814373
01063,0.1731131552698659,0.8115925966973291,0.0013299346115482657,0.0019949019173223985,0.004433115371827552,0.007536296132106838
01065,0.3942252896853036,0.5884885708858355,0.0022161717216488317,0.0015196606091306276,0.004622301019438992,0.008928006078642437
01067,0.6753800092123445,0.28575541225241824,0.00356978350990327,0.0032818977429755875,0.009269921695071395,0.022742975587286964
01069,0.6832340591739088,0.2577775607850796,0.008993262376721023,0.004804218338052925,0.01566253295576604,0.029528366370471633
01071,0.8953436227063791,0.034063305803654846,0.005418737620987332,0.015228521245188534,0.02498224896296573,0.024963563660824396
01073,0.5132495460726797,0.4203268880433355,0.014813953944677466,0.003635946515815386,0.00971095055324043,0.0382627148702515
01075,0.8603498140751963,0.11327640820823578,0.0005508883073956756,0.0015838038837625672,0.011844098609007024,0.012394986916402699
01077,0.8519497544674038,0.10000752178631679,0.008370673629691714,0.003879092657662014,0.013270580144633205,0.02252237731429247
01079,0.7676409973585673,0.11462657107195727,0.0014803634147049433,0.057821253374357784,0.041740442947955064,0.016690371832457692
01081,0.6936386409342695,0.22796457679144763,0.027999858871679075,0.0035987721836079453,0.014028155100024697,0.032769996118971176
01083,0.7789591494124231,0.12751669861529485,0.013335079593756325,0.008536832204217219,0.017002226482039313,0.054650013692269225
01085,0.2507262963289022,0.7312263403468615,0.002200897966370279,0.00228893388502509,0.005106083281979048,0.008451448190861872
01087,0.15244774604346423,0.8196834771374522,0.0038296497946754024,0.0013380704101877913,0.01135052830711023,0.01135052830711023
01089,0.6565808799674392,0.240593054875567,0.026402562393454808,0.008497071297536114,0.022220387072418288,0.045706044393584576
01091,0.4550548459091125,0.5154565743862481,0.004226221567975687,0.0018519397882140653,0.006600503347737309,0.016809915000712286
01093,0.9250299556332783,0.03863467081187862,0.002461219599080281,0.003400369182939862,0.009747724991094272,0.020726059781728683
01095,0.8271062658763759,0.018670618120237088,0.0079805249788315,0.011642675698560543,0.014902624894157494,0.11969729043183742
01097,0.587847774651413,0.3461222780367927,0.0192965438558909,0.009449698288415576,0.013146778413480864,0.024136926754006974
01099,0.5458367647696242,0.41628017857916866,0.003380867756057388,0.01126955918685796,0.01387022669151749,0.009362403016774306
01101,0.3801162765566578,0.5466467829432233,0.022615574142514427,0.003371587888218894,0.011636300762929824,0.035613477706455725
01103,0.7682843981972428,0.12020314156945917,0.0075473886532343585,0.010910988865323436,0.01705825821845175,0.07599582449628844
01105,0.2942673958136904,0.6852724872713558,0.0033943051103149163,0.0019800113143503676,0.003771450122572129,0.011314350367716388
01107,0.5553486967897756,0.41385730099627654,0.00543423568481433,0.001509509912448425,0.007899768541813424,0.01595048807487169
01109,0.5689390056381343,0.366177224349504,0.021889227243947297,0.006060240600596979,0.01438176500738686,0.02255253716043055
01111,0.753882291530732,0.1998782026186437,0.0031754317282178435,0.0036974205054591328,0.011135760581147505,0.02823089303579973
01113,0.5167808918853661,0.41613268698575434,0.007039245184896269,0.004661874779443176,0.018498913467431884,0.03688638769710815
01115,0.8715980710466005,0.08539438502673796,0.0071142093200916735,0.003676470588235294,0.011817226890756302,0.020399637127578304
01117,0.7984188719865142,0.10772386619818429,0.02033531693645023,0.003508540325365071,0.01131770822755245,0.05869569632593375
01119,0.24143437862950057,0.7449912891986062,0.0024680603948896633,0.0010888501742160278,0.003193960511033682,0.006823461091753775
01121,0.6429688162790416,0.31678200482359925,0.004229739065094351,0.003441965313715747,0.012519542848832277,0.020057931669716766
01123,0.6893259774526266,0.2670424562245143,0.005396977692492204,0.0033341328855840727,0.009954425521707843,0.024946030223075077
01125,0.6470987774112168,0.2962913785531167,0.013150234406120094,0.00327862154902101,0.009483489433850491,0.030697498646674905
01127,0.9019908344244733,0.05856445661230806,0.004166170693965004,0.004225687418164504,0.011665277943102011,0.019387572907987146
01129,0.6491039629148058,0.24879868845044945,0.0018090338628526203,0.08061507151336988,0.010628073944259145,0.009045169314263102
01131,0.26578244767892517,0.7220738954439755,0.0005167513564723107,0.0012057531651020585,0.004047885625699767,0.006373266729825165
01133,0.9443448500651891,0.004726205997392438,0.004766949152542373,0.007944915254237288,0.011978487614080834,0.02623859191655802
02013,0.13308457711442787,0.07151741293532338,0.37220149253731344,0.2683457711442786,0.03482587064676617,0.12002487562189054
02016,0.30230527418791475,0.06234718826405868,0.3122598672720922,0.15089067411805798,0.04435906391896612,0.12783793223891024
02020,0.6123634619292384,0.057190255537307916,0.10138545126269609,0.0800523666598932,0.0745625285235067,0.07444593608735772
02050,0.10807828561472792,0.004065276729194494,0.01144085022359022,0.8233346884255764,0.04140774725593821,0.011673151750972763
02060,0.468565815324165,0.0,0.010805500982318271,0.3300589390962672,0.16601178781925344,0.02455795677799607
02068,0.8815217391304347,0.005434782608695652,0.0125,0.035326086956521736,0.04021739130434782,0.025
02070,0.1733387522861207,0.002235318024791709,0.00833163991058728,0.7096118675066043,0.08575492786019102,0.020727494411704937
02090,0.7290900896389404,0.04660223346186589,0.03139866793529972,0.07067955330762682,0.06360859331964545,0.05862086233662176
02100,0.8192292411601112,0.003972983710766786,0.005164878823996822,0.09535160905840286,0.057210965435041714,0.01907032181168057
02105,0.44285053216103654,0.0037019898195279964,0.005552984729291994,0.4090698750578436,0.1022674687644609,0.036557149467838966
02110,0.6622868762709213,0.00926012826529016,0.06794931956827781,0.11834819333646175,0.09166275613952761,0.05049272641952135
02122,0.8231024990168389,0.005452075363769618,0.014211147259661792,0.07409459797647563,0.05325158199563834,0.029888098387615743
02130,0.653700741602443,0.005889195870292278,0.07168823614948379,0.1411225825214483,0.08739275847026319,0.04020648538606951
02150,0.5154935653174204,0.00740527715867424,0.20109281760011502,0.1325041340139478,0.07096124811273276,0.07254295779710979
02158,0.027814923776410806,0.0001337255950788981,0.0025407863064990637,0.9478470179192298,0.01992511366675582,0.0017384327360256753
02164,0.2184115523465704,0.005415162454873646,0.006618531889290012,0.6419975932611311,0.10048134777376655,0.02707581227436823
02170,0.8207025254254132,0.01010391015801853,0.015084088826069193,0.05583100520102916,0.060965779215759894,0.03731269117370996
02180,0.16014568158168574,0.0030176899063475548,0.011446409989594173,0.7534859521331946,0.05920915712799168,0.012695109261186265
02185,0.3195919217155944,0.010201957110139496,0.056527170518425984,0.5370601707266291,0.05028107432854466,0.02633770560066625
02188,0.10954575378538513,0.005661619486504279,0.00750493745885451,0.810533245556287,0.05832784726793944,0.008426596445029624
02195,0.7726853275915103,0.004613964933866502,0.031682559212549984,0.07689941556444171,0.07659181790218395,0.03752691479544756
02198,0.4645468998410175,0.003179650238473768,0.007313195548489666,0.41621621621621624,0.08585055643879173,0.022893481717011128
02220,0.6187754204682863,0.005166538419259096,0.06331757722326041,0.17005606243816643,0.09255798614927999,0.05012641530174783
02230,0.893923789907312,0.0010298661174047373,0.006179196704428424,0.035015447991761074,0.04016477857878476,0.02368692070030896
02240,0.7809911554120454,0.011371613084374562,0.013056296504281903,0.11526042397866068,0.04506528148252141,0.03425522953811596
02261,0.7124564638393772,0.0054292153247285395,0.0430239704978488,0.13593525916820323,0.06668715427166565,0.0364679368981766
02275,0.7141057934508817,0.0020990764063811922,0.014693534844668345,0.15910999160369438,0.09403862300587741,0.01595298068849706
02282,0.3993993993993994,0.0045045045045045045,0.05855855855855856,0.35735735735735735,0.15465465465465467,0.025525525525525526
02290,0.2167757918952398,0.001946558131304194,0.003539196602371262,0.7097858786055565,0.05591930631746594,0.01203326844806229
04001,0.20014248917630295,0.002479859702964871,0.0034252205842056228,0.7204471967994739,0.016304049980818764,0.057201183756233905
04003,0.5706644373256786,0.043353777179341114,0.023674417572336442,0.01605421441624065,0.029008559781603497,0.3172445937247997
04005,0.5404898611817719,0.01281343120866342,0.016658187368268042,0.2731375826731594,0.024609346609491968,0.13229159095864526
04007,0.6480884978556573,0.00498812788750023,0.006221355077398811,0.14982790038469326,0.013694343720664838,0.17717977507408567
04009,0.5141356281181533,0.019745004355515666,0.007575957553520049,0.1441543700340522,0.015336694559564976,0.29905234537919384
04011,0.46579652721128073,0.011886726488754225,0.007807947791632677,0.03006642582449598,0.01794662626733481,0.4664957464165016
04012,0.584382528066906,0.007499659106404254,0.0066815144766146995,0.156447434207536,0.02631698559156402,0.21867187855097495
04013,0.5716122058384042,0.05254843611900629,0.038535502864518754,0.025390636425487542,0.02382796355289345,0.2880852551996897
04015,0.7841687020537342,0.01000574986608218,0.013185376665372537,0.026341266838015954,0.02040956738400751,0.1458893371927876
04017,0.42938870546717967,0.009168053698600234,0.006539514493346795,0.43040737810035745,0.01844525089361238,0.1060510973469035
04019,0.533567480876422,0.03768701011800407,0.029325112618809896,0.03984406323949088,0.02530680272643653,0.3342695304208366
04021,0.5655636678754673,0.04741005786487015,0.02307479231416279,0.06389023717735316,0.024767282587426272,0.27529396218072033
04023,0.1568513603185136,0.005370769741207698,0.007320006635700066,0.010845222295952223,0.004873092236230923,0.8147395487723955
04025,0.8099371445674948,0.0067204803950912904,0.010129826399281653,0.019450576174797965,0.019539434301107453,0.13422253816222687
04027,0.3421318197705042,0.02342707774403001,0.01628425576323834,0.01987289616571741,0.01780044402656283,0.5804835065299472
05001,0.7068496020108923,0.24581064097193128,0.005236698785085882,0.002304147465437788,0.012253875157100963,0.027545035609551738
05003,0.6760742320431962,0.2571804528336131,0.0029039430101184265,0.005944008348836154,0.009483188892417987,0.04841417487181814
